ID-Transação;Data;Produto;Serial number;Valor de Venda;Preço Custo;Cidade;Estado;País
1009;06/03/2017;DX101;GF54319;1762;916;Belo Horizonte;Minas Gerais;Brasil
1031;18/03/2017;DX101;GF54489;1856;811;Belo Horizonte;Minas Gerais;Brasil
1034;20/03/2017;DX101;GF54405;1912;811;Vitória;Espírito Santo;Brasil
1057;31/03/2017;DX101;GF54430;1911;828;São Paulo;São Paulo;Brasil
1059;24/03/2017;DX101;GF54576;189;899;Vitória;Espírito Santo;Brasil
1062;29/03/2017;DX101;GF54587;1687;934;Vitória;Espírito Santo;Brasil
1076;22/03/2017;DX101;GF54501;1834;934;Campos;Rio de Janeiro;Brasil
1077;05/03/2017;DX101;GF54258;1743;952;Belo Horizonte;Minas Gerais;Brasil
1085;20/03/2017;DX101;GF54296;2123;811;Uberlândia;Minas Gerais;Brasil
1087;20/03/2017;DX101;GF54389;229;864;Uberlândia;Minas Gerais;Brasil
1090;29/03/2017;DX101;GF54462;2387;969;Petrópolis;Rio de Janeiro;Brasil
1093;02/03/2017;DX101;GF54592;1556;934;Belo Horizonte;Minas Gerais;Brasil
1102;23/03/2017;DX101;GF54599;1698;864;Taubaté;São Paulo;Brasil
1027;27/02/2017;CX102;GF54233;2479;114;Belo Horizonte;Minas Gerais;Brasil
1048;03/03/2017;CX102;GF54664;2598;1289;Linhares;Espírito Santo;Brasil
1066;05/03/2017;CX102;GF54402;269;1339;Petrópolis;Rio de Janeiro;Brasil
1094;05/03/2017;CX102;GF54679;2187;114;Belo Horizonte;Minas Gerais;Brasil
1004;28/03/2017;BX101;GF54527;3006;1353;Rio de Janeiro;Rio de Janeiro;Brasil
1039;17/03/2017;BX101;GF54692;294;1473;Vila Velha;Espírito Santo;Brasil
1040;04/03/2017;BX101;GF54696;2898;1473;Vila Velha;Espírito Santo;Brasil
1046;04/03/2017;BX101;GF54607;2765;1473;Linhares;Espírito Santo;Brasil
1064;11/03/2017;BX101;GF54434;269;1473;Petrópolis;Rio de Janeiro;Brasil
1070;20/03/2017;BX101;GF54460;339;1503;Belo Horizonte;Minas Gerais;Brasil
1072;30/03/2017;BX101;GF54433;3423;1473;São Paulo;São Paulo;Brasil
1014;29/03/2017;DX103;GF54556;4252;2339;Osasco;São Paulo;Brasil
1018;07/03/2017;DX103;GF54315;4398;1913;São Paulo;São Paulo;Brasil
1043;17/03/2017;DX103;GF54250;4412;2296;Linhares;Espírito Santo;Brasil
1044;21/03/2017;DX103;GF54604;399;2126;Linhares;Espírito Santo;Brasil
1065;04/03/2017;DX103;GF54658;439;1998;Rio de Janeiro;Rio de Janeiro;Brasil
1013;27/03/2017;CX101;GF54609;459;2175;Campinas;São Paulo;Brasil
1019;14/03/2017;CX101;GF54568;4598;2129;São Paulo;São Paulo;Brasil
1029;04/03/2017;CX101;GF54685;4412;231;Belo Horizonte;Minas Gerais;Brasil
1045;24/03/2017;CX101;GF54559;449;2175;Linhares;Espírito Santo;Brasil
1089;14/03/2017;CX101;GF54601;459;2492;Rio de Janeiro;Rio de Janeiro;Brasil
1008;27/02/2017;AX102;GF54584;5128;241;Betim;Minas Gerais;Brasil
1010;27/03/2017;AX102;GF54236;5387;2718;Teresópolis;Rio de Janeiro;Brasil
1011;07/03/2017;AX102;GF54473;5498;2564;Teresópolis;Rio de Janeiro;Brasil
1025;24/03/2017;AX102;GF54245;5987;2462;Campos;Rio de Janeiro;Brasil
1038;27/02/2017;AX102;GF54331;5589;282;Vitória;Espírito Santo;Brasil
1041;16/03/2017;AX102;GF54298;5512;2513;Vila Velha;Espírito Santo;Brasil
1053;24/03/2017;AX102;GF54615;5312;282;São Paulo;São Paulo;Brasil
1055;23/03/2017;AX102;GF54232;539;282;São Paulo;São Paulo;Brasil
1067;06/03/2017;AX102;GF54400;549;2308;Campos;Rio de Janeiro;Brasil
1079;13/03/2017;AX102;GF54405;5514;241;Belo Horizonte;Minas Gerais;Brasil
1098;17/03/2017;AX102;GF54268;5534;2615;São Paulo;São Paulo;Brasil
1104;27/03/2017;AX102;GF54322;5487;2462;Belo Horizonte;Minas Gerais;Brasil
1106;21/03/2017;AX102;GF54301;549;2564;Teresópolis;Rio de Janeiro;Brasil
1007;05/03/2017;AX103;GF54240;5423;2515;Taubaté;São Paulo;Brasil
1012;25/03/2017;AX103;GF54256;5398;2515;Teresópolis;Rio de Janeiro;Brasil
1017;23/03/2017;AX103;GF54594;521;2568;São Paulo;São Paulo;Brasil
1023;31/03/2017;AX103;GF54314;519;2782;Rio de Janeiro;Rio de Janeiro;Brasil
1030;20/03/2017;AX103;GF54331;5197;2568;Belo Horizonte;Minas Gerais;Brasil
1050;07/03/2017;AX103;GF54324;5129;2782;Campinas;São Paulo;Brasil
1054;15/03/2017;AX103;GF54498;5187;2943;São Paulo;São Paulo;Brasil
1071;23/03/2017;AX103;GF54457;539;2943;São Paulo;São Paulo;Brasil
1082;07/03/2017;AX103;GF54279;535;2568;São Paulo;São Paulo;Brasil
1086;02/03/2017;AX103;GF54401;5444;2408;Uberlândia;Minas Gerais;Brasil
1100;27/03/2017;AX103;GF54373;549;2836;Campos;Rio de Janeiro;Brasil
1002;27/02/2017;BX102;GF54425;5487;2946;Petrópolis;Rio de Janeiro;Brasil
1006;19/03/2017;BX102;GF54484;549;2839;São Paulo;São Paulo;Brasil
1015;19/03/2017;BX102;GF54434;541;2625;Osasco;São Paulo;Brasil
1016;27/03/2017;BX102;GF54418;5567;2625;São Paulo;São Paulo;Brasil
1036;01/03/2017;BX102;GF54373;549;2625;Vitória;Espírito Santo;Brasil
1037;27/03/2017;BX102;GF54448;549;2839;Vitória;Espírito Santo;Brasil
1049;04/03/2017;BX102;GF54620;5412;2893;Santos;São Paulo;Brasil
1061;08/03/2017;BX102;GF54685;5555;2464;Vitória;Espírito Santo;Brasil
1095;06/03/2017;BX102;GF54251;561;2518;São Paulo;São Paulo;Brasil
1021;13/03/2017;DX102;GF54634;6246;3061;Rio de Janeiro;Rio de Janeiro;Brasil
1024;19/03/2017;DX102;GF54527;539;3061;Petrópolis;Rio de Janeiro;Brasil
1033;28/02/2017;DX102;GF54323;6498;3435;Vila Velha;Espírito Santo;Brasil
1047;18/03/2017;DX102;GF54264;6587;3435;Linhares;Espírito Santo;Brasil
1060;11/03/2017;DX102;GF54374;659;3186;Vitória;Espírito Santo;Brasil
1063;25/03/2017;DX102;GF54493;651;2873;Rio de Janeiro;Rio de Janeiro;Brasil
1068;22/03/2017;DX102;GF54521;6619;2811;Belo Horizonte;Minas Gerais;Brasil
1074;23/03/2017;DX102;GF54341;6634;3061;São Paulo;São Paulo;Brasil
1083;17/03/2017;DX102;GF54334;671;3123;São Paulo;São Paulo;Brasil
1084;27/02/2017;DX102;GF54304;6845;3186;São Paulo;São Paulo;Brasil
1105;29/03/2017;DX102;GF54356;569;3248;Teresópolis;Rio de Janeiro;Brasil
1001;19/03/2017;AX101;GF54309;5912;3436;Rio de Janeiro;Rio de Janeiro;Brasil
1003;02/03/2017;AX101;GF54381;569;3779;Campos;Rio de Janeiro;Brasil
1005;03/03/2017;AX101;GF54695;5612;3573;Rio de Janeiro;Rio de Janeiro;Brasil
1020;27/03/2017;AX101;GF54354;6912;3161;São Paulo;São Paulo;Brasil
1026;09/03/2017;AX101;GF54502;7012;3573;Belo Horizonte;Minas Gerais;Brasil
1032;05/03/2017;AX101;GF54361;7013;3367;Linhares;Espírito Santo;Brasil
1081;08/03/2017;AX101;GF54586;7045;3092;São Paulo;São Paulo;Brasil
1099;24/03/2017;AX101;GF54553;7145;323;São Paulo;São Paulo;Brasil
1022;07/03/2017;BX103;GF54492;719;3584;Petrópolis;Rio de Janeiro;Brasil
1035;01/03/2017;BX103;GF54414;7234;3378;Vitória;Espírito Santo;Brasil
1051;03/03/2017;BX103;GF54298;7345;3309;São Paulo;São Paulo;Brasil
1052;13/03/2017;BX103;GF54674;712;3171;São Paulo;São Paulo;Brasil
1069;06/03/2017;BX103;GF54305;7213;3447;Belo Horizonte;Minas Gerais;Brasil
1073;17/03/2017;BX103;GF54695;7209;3447;São Paulo;São Paulo;Brasil
1075;19/03/2017;BX103;GF54500;7308;3309;São Paulo;São Paulo;Brasil
1078;07/03/2017;BX103;GF54548;741;3722;Belo Horizonte;Minas Gerais;Brasil
1080;04/03/2017;BX103;GF54291;7503;3309;São Paulo;São Paulo;Brasil
1091;22/03/2017;BX103;GF54648;7504;3447;Campos;Rio de Janeiro;Brasil
1092;27/03/2017;BX103;GF54624;7605;324;Belo Horizonte;Minas Gerais;Brasil
1096;27/03/2017;BX103;GF54642;779;3516;São Paulo;São Paulo;Brasil
1097;18/03/2017;BX103;GF54286;789;3584;São Paulo;São Paulo;Brasil
1101;03/03/2017;BX103;GF54602;819;3516;Belo Horizonte;Minas Gerais;Brasil
1103;10/03/2017;BX103;GF54456;8004;3722;Betim;Minas Gerais;Brasil
1028;23/03/2017;CX103;GF54509;8005;3372;Belo Horizonte;Minas Gerais;Brasil
1042;27/03/2017;CX103;GF54368;8034;4032;Vila Velha;Espírito Santo;Brasil
1056;01/03/2017;CX103;GF54371;7534;4032;São Paulo;São Paulo;Brasil
1058;08/03/2017;CX103;GF54449;789;3885;São Paulo;São Paulo;Brasil
1088;20/03/2017;CX103;GF54641;7723;3372;Belo Horizonte;Minas Gerais;Brasil
